6920902554809541e-23	982611508906778e-22	14587768640791956e-23	22916737977231453e-23	38686851266793024e-23	7157514932998245e-22	14743442691458656e-22	1528860421291038e-21	7977177792171529e-22	4605906911364836e-22	28936749832708916e-23	19353897653779746e-23	13533421323915154e-23	9740584243246709e-23	7111886720410111e-23	51849914194137923e-24	3695002098937698e-23	2479702314994604e-23	14323089021841574e-24	4760834505877864e-24	-4507064181332424e-24	-14051469323205002e-24	-2448664040837994e-23	-365728674868008e-22	-5136444508125101e-23	-7045838210809058e-23	-9645573877372771e-23	-13388418295657737e-23	-19117468300154597e-23	-28519833471455364e-23	-4523997265528532e-22	-7772869638899144e-22	-14112465081460696e-22	-13571426828176834e-22	-6959910293859829e-22	-3791170679710852e-22	-22527615049907727e-23	-14369577452892953e-23	-9693964314995954e-23	-6835809266037416e-23
659068592022519e-22	9367097658993113e-23	1392721275205188e-22	21925824965509387e-23	3711487717029116e-22	6874665764676218e-22	13842463408857495e-22	1435736557097393e-21	7662406118196102e-22	44194575829844314e-23	276925311987803e-21	18483779720048612e-23	12906638742965868e-23	9280484249275238e-23	6771487710086938e-23	4934617139984066e-23	3515564029176013e-23	23589276624613258e-24	13625883083475166e-24	4532598113868446e-24	-42795562853323425e-25	-13354987879245127e-24	-23279590461800747e-24	-3477907580628907e-23	-4886096569606429e-23	-6705376466700073e-23	-9185174932322684e-23	-1276070372557048e-22	-18244658686298417e-23	-27267792195354237e-23	-43352259913302127e-23	-7452075664441075e-22	-13309535701101e-19	-12796958156775264e-22	-6670566045389733e-22	-3631499206832602e-22	-21528006528292613e-23	-13705739382708345e-23	-9233600790121985e-23	-6504996691262065e-23
6256708375979078e-23	8901301554684219e-23	1325356968113121e-22	20907565203440226e-23	3548054975402603e-22	6576426275978804e-22	1295002817427884e-21	1343413649159216e-21	733039003997744e-21	42254786431271304e-23	2641276279900246e-22	175953857586708e-21	12269725580498023e-23	8814408966002576e-23	6427394845592051e-23	4681890960526823e-23	3334618873410287e-23	22372181297540206e-24	12923553769396882e-24	4302709788755531e-24	-40504621849854245e-25	-12653459911238945e-24	-2206329427094471e-23	-329703647333819e-22	-46334209283357945e-24	-6361262198886643e-23	-8718875970688446e-23	-12123005222449881e-23	-17353881687698845e-23	-2598092682617368e-22	-41391461153879933e-23	-7115359118672708e-22	-12512966962539952e-22	-12029790968909897e-22	-6367137209934219e-22	-346579871338947e-21	-20501702042013568e-23	-13029084858107484e-23	-87665854067051e-21	-6170487521619843e-23
5919138040632417e-23	8429013811142028e-23	12567355788704392e-23	1986296805063154e-22	3378635705086128e-22	6264022050635548e-22	12091837083226317e-22	12545021441418608e-22	6982503748754862e-22	4024270436770439e-22	25098753284192364e-23	1668943346656415e-22	11623107940776407e-23	8342623140562347e-23	6079777957868377e-23	4426923845851827e-23	31522390077029614e-24	2114619127185671e-23	12216351299136168e-24	40712495819097145e-25	-3819861618509723e-24	-11947135338938068e-24	-2083820570140075e-23	-3114745801292471e-23	-4378528617192783e-23	-6013665514838312e-23	-8246942637544042e-23	-11475751670449416e-23	-16445863500882987e-23	-2466057014851623e-22	-39360610675968384e-23	-6763974721009372e-22	-1170447973480267e-21	-11251216278200906e-22	-605074149492152e-21	-32943225441821805e-23	-19449738120436131e-23	-1234013993766308e-22	-8293208625757502e-23	-5832451156135837e-23
55781485672433147e-24	7950533835883212e-23	11869117169924391e-23	1879311914343904e-22	3203498652373075e-22	5938688067646473e-22	11267127698408515e-22	11689543335217011e-22	6620132010439892e-22	38161574462682314e-23	23751911050825775e-23	15766682583352638e-23	10967230853184604e-23	7865400673529534e-23	5728811607414085e-23	4169829339028244e-23	29684982616247186e-24	1991176882072582e-23	11504530078376017e-24	3838298847395804e-24	-35878355801252306e-25	-11236268207429344e-24	-19604786692871075e-24	-29311093754345894e-24	-4121533214429847e-23	-5662761183653688e-23	-776964958132941e-22	-10819390521500053e-23	-15521371417259815e-23	-2330815146325153e-22	-37262964501854394e-23	-639917268815521e-21	-10888979688661055e-22	-10465795699353882e-22	-5722489308473431e-22	-3117342049629442e-22	-18373224634529636e-23	-11639459607271509e-23	-7813772987218444e-23	-5491062407679477e-23
5233918917968786e-23	746617294046215e-22	11159428561748118e-23	17699176895150939e-23	30229303079531176e-23	5601643818865029e-22	1045381356218236e-21	10845802483324849e-22	6244642225643372e-22	3601485625176215e-22	22373739660299396e-23	1482793334897599e-22	10302557558522178e-23	7383024248470704e-23	53746748804839825e-24	39107234448441056e-24	27834718502471475e-24	18669383996000836e-24	10788348495702185e-24	36039401788604626e-25	-33544662572255194e-25	-10521116484132061e-24	-1836350686790924e-23	-27462023751038358e-24	-3862550726863509e-23	-530872843128954e-22	-728728008014855e-22	-10154387071402137e-23	-14581212255878428e-23	-21925192053086423e-23	-35101976119996564e-23	-6022179076072246e-22	-10090609612565643e-22	-9697411696975458e-22	-5383466952255664e-22	-2935144591118556e-22	-17273341301318746e-23	-10927626655483788e-23	-7328592629101545e-23	-51465012733486164e-24
4886633123742913e-23	6976253832569341e-23	10438892142736412e-23	16582368727378934e-23	28372327197550107e-23	5254073144050763e-22	9638130719703174e-22	10000149727353085e-22	5857361779552775e-22	33806197462355486e-23	20965832906384914e-23	13874024808712248e-23	9629568734524786e-23	6895784936439514e-23	5017551174310277e-23	36497245081381736e-24	2597236303612714e-23	17419514224185577e-24	10068068713337976e-24	33682573446239635e-25	-31198369658167915e-25	-9801941849873198e-24	-17114843128133143e-24	-2560101277487385e-23	-36016994680196854e-24	-49517507250076014e-24	-6800125643528907e-23	-9481223676612592e-23	-13626230648790845e-23	-20513300326773653e-23	-3288127262489713e-22	-5634180057893287e-22	-9323655564840009e-22	-896016964847421e-21	-5034723332921845e-22	-274803158689496e-21	-1615133395028841e-22	-10205250445978645e-23	-6837992768419284e-23	-479895269032806e-22
4536480029606663e-23	6481110070267267e-23	9708136231363397e-23	15443987075457991e-23	26467213657552995e-23	4897108842347843e-22	8832366444311228e-22	9164937382447284e-22	5459560751933594e-22	31539408223895425e-23	1952986958711171e-22	12905832974197587e-23	8948761663011526e-23	6403981776381132e-23	4657627971788623e-23	33869530872256735e-24	2409869393796491e-23	16162643890295935e-24	9343956452154108e-24	31313352210629356e-25	-28840320843107213e-25	-9079009484330562e-24	-15859279238511216e-24	-2372883784699763e-23	-3339099931455594e-23	-4592015547488759e-23	-6308485590617436e-23	-8800398914150493e-23	-12657307187343539e-23	-1907416669259403e-22	-30604631725827114e-23	-5236310064669283e-22	-857532371395265e-21	-8241164812195156e-22	-4677260074426864e-22	-2556316636213074e-22	-15008510589971037e-23	-9472965593066589e-23	-6342309145481925e-23	-4448606277815184e-23
4183653026323374e-23	5981085480086378e-23	896781388920719e-22	14285385209367727e-23	2451723128697484e-22	4531821824791299e-22	8058790619431033e-22	8362462597292212e-22	5052439726052032e-22	2921843651733537e-22	1806760803560887e-22	1192426884950649e-22	8260649341315091e-23	5907921332506424e-23	42950966061134194e-24	3122531822654729e-23	222145005968096e-22	1489926391025089e-23	8616280771257293e-24	28932597243747043e-25	-26471369857611275e-25	-8352587846145873e-24	-14597305400350026e-24	-2184628748611836e-23	-3074874659496125e-23	-42297141611021755e-24	-5812666605884755e-23	-8112426687286456e-23	-11675356438157617e-23	-1760955820969158e-22	-2827596002411599e-22	-4829643560142908e-22	-7822186888202773e-22	-7516911489035238e-22	-43120247916180006e-23	-23603237533771862e-23	-13846237311205827e-23	-8731430546404965e-23	-5841887433322097e-23	-40956560656616095e-24
3828349768969476e-23	5476533540854235e-23	8218601435647579e-23	13107972909451644e-23	2252574407207582e-22	4159214375577876e-22	7320361844419245e-22	7595679348618509e-22	4637122213079598e-22	2684734528242758e-22	16580880461489005e-23	10930276331712457e-23	7565759540881822e-23	5407917229791984e-23	3930152015883536e-23	2856585301545677e-23	2032058329571616e-23	13629871292450305e-24	7885313842472629e-24	265411774081749e-23	-24092379686380117e-25	-7622948448023292e-24	-1332941781363992e-23	-19954160935569876e-24	-28091481076370166e-24	-38650413628522774e-24	-53129822735002136e-24	-7417835279905648e-23	-10681324837884876e-23	-16121313062755308e-23	-2589927287976674e-22	-44151901157366425e-23	-7059568980808944e-22	-678270860637418e-21	-3939907207976806e-22	-216038573672262e-21	-1266593406106092e-22	-7981326091319271e-23	-53370826141395586e-24	-37403002104331875e-24
