-1633199143028624e-24	-1936509483103813e-24	-2359436857189822e-24	-29800699356021257e-25	-3952136806156272e-24	-5633592804922631e-24	-9950825971961099e-24	11482876124106756e-24	773107609547775e-23	6220207887768429e-24	52940128160523746e-25	4677537466516253e-24	4251612464217528e-24	3951974083405184e-24	3741122375661058e-24	35962628006206847e-25	3503255640326991e-24	3453382494573276e-24	3441568481178289e-24	3465412094847486e-24	35247030485781516e-25	3621274688274629e-24	3759131543691766e-24	3944855456138597e-24	4188344955317277e-24	4503985579885317e-24	49123556414879505e-25	5442418054253559e-24	6133426514352354e-24	7033562919200662e-24	8189878435546984e-24	96497306311326e-22	10483237991989181e-24	3061416851183746e-23	19693374060309642e-24	14025075781031e-21	10468745724741153e-24	8087509734790176e-24	6427567756450083e-24	5230209658624228e-24
-16365538703733527e-25	-19421170981110448e-25	-23694721648351852e-25	-29995344339996035e-25	-3993421802775996e-24	-5727706852770571e-24	-10104579571711803e-24	11684503465193405e-24	7881325103585003e-24	6304824644668453e-24	5345612539027556e-24	4712101230395968e-24	4276790487492941e-24	3971668499560667e-24	3757482448966631e-24	36105701094959047e-25	35163410059183844e-25	34658375049079373e-25	34538630912780195e-25	3477968965655194e-24	35379543788946607e-25	3635717674878236e-24	3775396820872143e-24	39638071733608375e-25	4211243561796506e-24	4532771718483645e-24	4950171611668217e-24	5494604452654847e-24	6209462734534719e-24	7150685358471987e-24	837803552123195e-23	9943144058314127e-24	10781002338742617e-24	31181148327669065e-24	20125698872982653e-24	1424713479757321e-23	10584002540376935e-24	8150958569729964e-24	6464736607254013e-24	5253229825846571e-24
-16397157182107245e-25	-1947410503776055e-24	-23789647192151385e-25	-3017990871846053e-24	-4032609388733454e-24	-58160338599566504e-25	-10245476515653198e-24	11868500510848002e-24	8022465275819746e-24	6385115548447237e-24	5394517606606912e-24	4744785201661215e-24	4300554994441038e-24	3990232588692553e-24	3772889456845021e-24	36240356343539214e-25	35286515718554236e-25	34775522996559828e-25	34654258468718176e-25	34897785322030717e-25	355041860523763e-23	36493059838192575e-25	3790705163011564e-24	3981653188904031e-24	4232821733268884e-24	4559924697364128e-24	49858901526337295e-25	5543985917892637e-24	6281579835118017e-24	7262036285180335e-24	8556806609764748e-24	10216256244097886e-24	11033895351006342e-24	31655629760874814e-24	20529394453399983e-24	14457770053801944e-24	1069334652354145e-23	8211019989892307e-24	6499847617818212e-24	527494011191823e-23
-16426815361547903e-25	-1952382943575788e-24	-23878988755636455e-25	-30354003530436026e-25	-40696016044461196e-25	-5898446149349525e-24	-10368005793918375e-24	12029776404215082e-24	8154283205969998e-24	6460886600585386e-24	5440629105738257e-24	4775537398041378e-24	43228761477491906e-25	4007647494525487e-24	3787330320199692e-24	36366494725930716e-25	35401791982794964e-25	34885196502373985e-25	3476249843263131e-24	350083372845837e-23	3562088006772967e-24	36620306315484008e-25	3805045458209688e-24	3998378899093495e-24	4253059061298699e-24	4585414129108864e-24	5019462929849983e-24	55904801924921365e-25	63496287052628305e-25	7367335050829238e-24	8725701003144255e-24	10468913798499855e-24	11241770754921471e-24	3205801666891599e-23	20904080445313092e-24	14656434616259001e-24	10796524916121613e-24	826758235088913e-23	65328491913570855e-25	529531514386394e-23
-16454483505023098e-25	-1957028024588962e-24	-2396259800060077e-24	-30517260613449506e-25	-4104307995670306e-24	-5974861128280112e-24	-10465779221158493e-24	12162315342210118e-24	8276632713454699e-24	65319583326280244e-25	5483853414050881e-24	4804308550295466e-24	43437257274793876e-25	40238954242776285e-25	3800792720908486e-24	36484023108796053e-25	35509162372182232e-25	34987327691229724e-25	3486328599097967e-24	3511127921923775e-24	3572955334879115e-24	36738831801150826e-25	3818407261926248e-24	4013970563392414e-24	4271936317482718e-24	4609211332486908e-24	5050844221655786e-24	5634009274614465e-24	6413467734961491e-24	746631648672481e-23	8884275195657984e-24	1070117672442332e-23	11403334631846456e-24	32407664039735474e-24	21249618875343117e-24	14842629492769529e-24	10893298943198935e-24	8320539781473268e-24	6563692478147621e-24	5314330956019191e-24
-16480133708367764e-25	-19613397346531987e-25	-2404033516455953e-24	-30669333783720048e-25	-4136645653962651e-24	-604523410742649e-23	-10543152680406117e-24	1227080474746943e-23	8389424524368924e-24	6598165921902887e-24	55241024965105195e-25	4831052253263496e-24	43630772045600736e-25	4038959687030959e-24	3813265123941705e-24	3659285439354154e-24	35608555427969103e-25	3508185318069747e-24	34956560638220882e-25	35206549212010797e-25	3583013821693543e-24	3684855747846396e-24	38307808116252155e-25	4028415326303593e-24	4289435489018174e-24	4631289394972278e-24	5079991037640601e-24	56744996562873904e-25	6472963301807108e-24	7558731730546508e-24	9032131951721405e-24	10913276357872496e-24	1152745363947495e-23	3271134760289424e-23	2156606981192557e-23	15015903110863155e-24	10983444560087215e-24	836979253354371e-23	6592331516782833e-24	5331965048075318e-24
-16503739962640536e-25	-1965312458583591e-24	-2411206949917579e-24	-30809899899330495e-25	-41665391747595015e-25	-6109551193001249e-24	-10612606258675518e-24	12368015047382613e-24	8492616022067027e-24	66593591527497955e-25	5561294173503858e-24	485572510793945e-23	4380905810243169e-24	40528247299499786e-25	3824736798193192e-24	3669290764983937e-24	35699904808202485e-25	3516871415839925e-24	35042266246659164e-25	35294089830746673e-25	35922571881191293e-25	36949410193583643e-25	3842157040518815e-24	404170123795619e-23	4305539812199871e-24	4651623231753431e-24	510686323061067e-23	57118825487363144e-25	6527990226575262e-24	7644348939874795e-24	9168918746475766e-24	11105574334779764e-24	11630463838686444e-24	329659889502008e-22	21853647866723272e-24	1517585022466385e-23	11066753109285167e-24	841524731007254e-23	661872336764494e-23	534819643990821e-23
-16525278212577117e-25	-19689409933899347e-25	-2417767967938262e-24	-3093865980896431e-24	-4193920546693017e-24	-6167822509949375e-24	-10681341838497142e-24	12461390115430682e-24	8586201446256631e-24	6715402248196319e-24	5595352360888534e-24	48782868540885606e-25	43971886012614316e-25	4065476172223451e-24	38351978359621894e-25	3678410824026376e-24	35783149377029305e-25	3524785645387555e-24	3512035113144137e-24	3537384819101903e-24	3600679651275182e-24	3704132254879044e-24	3852527590380087e-24	4053817273324765e-24	4320233803747397e-24	4670189641033512e-24	5131423601713419e-24	57460940939117315e-25	65784321963477774e-25	7722953898686061e-24	9294325694657813e-24	11278524146930855e-24	1172278608758068e-23	33172215141327394e-24	2211268109730437e-23	1532211036006716e-23	11143031891265765e-24	8456817569975459e-24	6642828238070999e-24	5363005722986981e-24
-16544726410933648e-25	-1972220562434408e-24	-2423705418192656e-24	-31055339190209927e-25	-4218728986529064e-24	-6220075932883661e-24	-1074414080752805e-23	12545904048465562e-24	867020280290018e-23	67661735984665535e-25	5626207282885312e-24	4898700492992041e-24	4411904520439427e-24	4076900836611261e-24	3844639171027419e-24	368663879357194e-23	35858233287291247e-25	3531923060498904e-24	35190768110578096e-25	35445776016983687e-25	36082759313791054e-25	37124232988644937e-25	386188482339507e-23	4064753350030696e-24	43335032898693526e-25	4686967355432272e-24	5153637998315941e-24	57770755613777985e-25	6624182154173888e-24	7794350524449926e-24	940808309811769e-23	11432636301176845e-24	11801777965789495e-24	3334175516146341e-23	22343573365682216e-24	15454365912359537e-24	11212104654207012e-24	8494423809118694e-24	6664609598723095e-24	5376375108171136e-24
-16562064568526685e-25	-19751468284757587e-25	-24290091632243575e-25	-3115968928257453e-24	-4240910734331611e-24	-6266351432393849e-24	-1079151244689444e-23	12612221762455257e-24	8744661647139524e-24	681156541315455e-23	5653795658962028e-24	4916932399960231e-24	44250344525300594e-25	4087086778486662e-24	3853052595258723e-24	36939685021363384e-25	35925106056221876e-25	3538279191872843e-24	3525347455987788e-24	3550982969706556e-24	3615041258045456e-24	371980858788979e-23	3870221833027442e-24	4074500344680026e-24	4345335432977845e-24	4701937089313096e-24	51734754042607465e-25	5804773529797089e-24	6665142654504533e-24	785836128471235e-23	9509958742294718e-24	11568447626272821e-24	1186003257966175e-23	3348941847124744e-23	22546770769110356e-24	15572340010588658e-24	11273812008678931e-24	852799381681244e-23	6684034290714746e-24	5388288469718019e-24
